time(h),formaldehyde(ug/m³)
12.2275,38.5618176
12.260833333333334,29.295297599999998
12.294166666666667,22.2277192
12.327222222222222,32.1616692
12.360555555555555,71.12174999999999
12.394166666666667,62.620000000000005
12.427777777777777,112.4794204
12.460833333333333,102.1998328
12.494444444444444,25.5539324
12.5275,-9.1781204
12.560833333333333,57.9191972
12.594166666666666,31.5051636
12.6275,-17.2915396
12.660555555555556,2.512984
12.694166666666666,65.6889752
12.7275,41.4758548
12.760555555555555,73.0177596
12.794166666666667,64.7156372
12.8275,57.471272
12.860555555555555,-18.2450004
12.894166666666667,52.259973599999995
12.9275,25.3632328
12.960833333333333,15.995417199999999
12.994166666666667,61.6734832
13.027777777777779,-21.8800976
13.061111111111112,71.4683796
13.094166666666666,48.4828468
13.127777777777778,48.920852000000004
13.161388888888888,84.507054
13.194722222222222,103.8981988
13.227777777777778,31.8080832
13.261111111111111,53.9970772
13.294166666666667,-18.2946624
13.327777777777778,12.87678
13.360833333333334,11.436644
13.394166666666667,57.985747999999994
13.4275,-45.9651012
13.460833333333333,35.103507199999996
13.494166666666667,72.0692588
13.527777777777779,72.0205888
13.561111111111112,-19.3375148
13.594166666666666,18.487346
13.6275,25.7178108
13.661111111111111,44.216081200000005
13.694444444444445,15.9735684
13.7275,61.1192776
13.760833333333334,-3.1216132
13.794166666666667,60.8024452
13.8275,-26.597776800000002
13.860833333333334,-12.9512668
13.894444444444444,-9.5078612
13.9275,48.9953388
13.96111111111111,62.3528296
13.994166666666667,20.3515744
14.0275,53.7984292
14.060833333333333,27.1251736
14.094444444444445,23.1662876
14.1275,55.6070436
14.161111111111111,48.1660144
14.194444444444445,23.4483628
14.227777777777778,27.857158000000002
14.261111111111111,152.5052068
14.294444444444444,23.2020492
14.3275,21.5910784
14.36111111111111,-8.08759
14.394444444444444,-1.852312
14.427777777777777,12.9353824
14.46111111111111,12.2232628
14.494444444444444,37.641130000000004
14.527777777777779,-9.6677716
14.561111111111112,60.170776800000006
14.594444444444445,-6.492516
14.627777777777778,37.9152444
14.661111111111111,35.4153672
14.694166666666666,53.3197148
14.7275,24.307472
14.760833333333334,30.8665388
14.794166666666667,17.8050236
14.8275,15.4203548
14.860555555555555,70.4612764
14.893888888888888,24.204179999999997
14.9275,18.936275600000002
14.960555555555555,-15.4938496
14.994166666666667,-0.7783728
15.027222222222223,24.8447888
15.060833333333333,36.461208
15.094166666666666,-12.61359
15.1275,12.1308952
15.160833333333333,-2.731286
15.194166666666666,89.65578199999999
15.2275,90.76517279999999
15.260833333333334,6.4507031999999995
15.294166666666667,1.480064
15.3275,7.424438
15.360833333333334,-40.7011648
15.394166666666667,23.572511600000002
15.4275,-53.493525600000005
15.460833333333333,40.5650872
15.494166666666667,10.090872000000001
15.5275,52.3364444
15.560833333333333,1.7045164000000002
15.59388888888889,-43.313261999999995
15.6275,-19.8440548
15.660833333333333,-3.9956272
15.693888888888889,4.3399627999999995
15.727222222222222,-7.0387732
15.760833333333334,-4.582606
15.794166666666667,15.1611328
15.8275,-14.3417408
15.860833333333334,23.016322
15.894166666666667,-33.1926052
15.9275,11.277738
15.960833333333333,3.8367212
15.99388888888889,-3.3917596
16.0275,13.7815832
16.060555555555556,-28.435196400000002
16.093611111111112,55.5484412
16.127222222222223,1.1284744
16.160555555555554,22.5812928
16.19361111111111,-25.9919376
16.227222222222224,65.7813428
16.260555555555555,29.4373272
16.29361111111111,-7.0417616
16.326944444444443,-19.774528000000004
16.360277777777778,67.2671604
16.39361111111111,8.6402084
16.427222222222223,17.3630504
16.460555555555555,78.9312452
16.49361111111111,-2.519742
16.526944444444446,16.1761844
16.560277777777777,12.3464196
16.593611111111112,-18.433716
16.626944444444444,-7.3983112
16.66027777777778,33.6564272
16.69388888888889,14.3079756
16.727222222222224,-33.3018492
16.760555555555555,11.3174676
16.79388888888889,21.385486399999998
16.827222222222222,-0.6388231999999999
16.860555555555557,-30.699684400000002
16.89388888888889,21.3298724
16.927222222222223,-16.8346616
16.960555555555555,14.934684
16.99416666666667,-70.5665524
17.02722222222222,49.1423284
17.060833333333335,-6.38724
17.093888888888888,10.137545600000001
17.1275,-75.0160692
17.160833333333333,12.971131600000001
17.194166666666668,41.9416608
17.2275,25.4695132
17.260833333333334,67.3277468
17.294166666666666,-7.5790784
17.327222222222222,10.3848512
17.360555555555557,22.521710799999997
17.39388888888889,-88.6625792
17.427222222222223,93.6712616
17.460833333333333,0.3907736
17.49388888888889,-6.594816
17.52722222222222,-56.8803128
17.560555555555556,-43.5814244
17.593888888888888,27.7717344
17.627222222222223,-40.1251104
17.66027777777778,11.512135200000001
17.69388888888889,17.3223288
17.727222222222224,9.2292704
17.760277777777777,12.383160799999999
17.794166666666666,-0.9642984
17.827222222222222,-43.670815999999995
17.860555555555557,-3.7354132
17.89361111111111,-27.739953200000002
17.927222222222223,-0.6404104
17.960555555555555,0.3742816
17.99388888888889,37.2200136
18.0275,39.0077588
18.060555555555556,7.993536
18.093888888888888,14.839340400000001
18.126944444444444,-50.265632
18.16027777777778,-62.472006
18.19388888888889,26.2481712
18.226944444444445,-36.2119184
18.260277777777777,64.7007448
18.29361111111111,-47.941562
18.327222222222222,12.4944012
18.360277777777778,-62.5812624
18.39388888888889,-55.281270799999994
18.426944444444445,-64.1405748
18.460277777777776,-2.1323908
18.49388888888889,-64.11077759999999
18.526944444444446,7.614034
18.560555555555556,-45.3791144
18.593611111111112,12.3732284
18.627222222222223,-1.078614
18.660555555555554,22.653795600000002
18.69388888888889,-11.6104548
18.726666666666667,50.417593999999994
18.760277777777777,-39.0822456
18.79361111111111,15.657728
18.826666666666668,-17.8874588
18.860277777777778,3.7253816
18.89361111111111,34.0576788
18.927222222222223,-14.2821588
18.960277777777776,-27.461858399999997
18.99361111111111,-29.6766844
19.02722222222222,-48.5176164
19.060277777777777,14.983354
19.093888888888888,-44.0581672
19.126944444444444,-75.5722588
19.16027777777778,-47.206589199999996
19.19361111111111,-26.8460744
19.226944444444445,-36.360892
19.260277777777777,-68.5007124
19.29361111111111,-56.3737852
19.326944444444443,-7.617816
19.360277777777778,39.55799639999999
19.39388888888889,14.3765104
19.426944444444445,-9.6508828
19.46,-68.8681864
19.49361111111111,41.2096764
19.526944444444446,-41.674490399999996
19.56,-18.374121600000002
19.593333333333334,-24.670977999999998
19.626666666666665,-27.173831200000002
19.66,-19.556027599999997
19.69333333333333,-5.4337792
19.726666666666667,2.501266
19.759722222222223,-9.683656000000001
19.793333333333333,-23.8267612
19.826666666666668,-33.2323224
19.86,-22.1184628
19.89361111111111,-77.6281788
19.926944444444445,-54.2185536
19.960277777777776,-55.2316088
19.993333333333332,18.7356436
20.026666666666667,35.2107796
20.06,-27.2334256
20.093611111111112,70.4712088
20.126666666666665,13.2472424
20.16,-66.5242516
20.19333333333333,-24.1843152
20.226666666666667,4.8916884000000005
20.26,6.8242532
20.293333333333333,-43.9886404
20.326666666666668,-35.7749052
20.36,37.685819599999995
20.393333333333334,7.775234
20.426666666666666,-28.653696800000002
20.46,-51.000604800000005
20.493333333333332,-3.9151759999999998
20.526666666666667,-42.0320444
20.559722222222224,-24.9590052
20.593055555555555,-33.5898764
20.626666666666665,2.0748796
20.65972222222222,-46.074345199999996
20.69333333333333,7.4420212
20.726111111111113,-22.3071784
20.759722222222223,-45.7664532
20.793055555555554,39.596721599999995
20.82638888888889,-48.4977516
20.86,-72.2649184
20.89361111111111,-40.5124492
20.926666666666666,-61.0616672
20.960277777777776,13.8371972
20.99361111111111,-3.6211968000000003
21.026944444444446,-43.0351672
21.06,-28.117372
21.093333333333334,-13.5273212
21.126666666666665,-87.4012264
21.16027777777778,-23.737382000000004
21.19333333333333,-47.812440800000005
21.226944444444445,21.1034236
21.26,-30.779131200000002
21.293333333333333,-11.6799816
21.326666666666668,-8.553396000000001
21.36,-35.7153232
21.39361111111111,-17.2319452
21.426666666666666,-7.16193
21.46,-63.614182400000004
21.493333333333332,-11.1337244
21.526666666666667,-77.46926040000001
21.560277777777777,-53.503457999999995
21.593611111111112,-49.332035999999995
21.626944444444444,-38.4863388
21.66027777777778,-8.8851332
21.69361111111111,-51.2687672
21.726944444444445,-60.9822204
21.760555555555555,-18.7217432
21.79388888888889,-28.733155999999997
21.826944444444443,-40.6515028
21.860555555555557,-25.2271676
21.89388888888889,1.972282
21.927222222222223,35.2008472
21.960555555555555,6.7503492000000005
21.99361111111111,19.2372112
22.02722222222222,-50.1663204
22.060277777777777,-71.7285936
22.093611111111112,-39.598718000000005
22.126666666666665,5.0087816
22.16027777777778,-6.6643428
22.19388888888889,-30.6202252
22.226944444444445,-44.068099600000004
22.260277777777777,-41.9525852
22.29361111111111,-49.024144
22.326944444444443,-44.3064648
22.360277777777778,19.947346800000002
22.39361111111111,-22.3667728
22.427222222222223,-35.1591336
22.460555555555555,-64.6073852
22.49361111111111,-9.634986
22.526666666666667,7.6525732
22.56,-106.86786239999999
22.593333333333334,-92.5658388
22.626666666666665,7.833638
22.66,-6.7775672
22.69361111111111,-41.744017199999995
22.727222222222224,6.1884060000000005
22.760277777777777,-61.3099772
22.79361111111111,-34.712188
22.826666666666668,9.093602
22.860277777777778,-42.121436
22.893333333333334,-13.2790236
22.926666666666666,-58.876638400000004
22.96,-51.209172800000005
22.993055555555557,-26.6673036
23.02638888888889,-40.1052456
23.059722222222224,20.402228400000002
23.092777777777776,-14.4807944
23.12611111111111,-63.8922772
23.159444444444443,-40.790544
23.192777777777778,-7.5919868
23.226111111111113,-36.7085136
23.259444444444444,-4.176382
23.293055555555554,-18.016567600000002
23.32638888888889,-33.321714
23.359444444444446,-37.3640272
23.392777777777777,-51.944133199999996
23.426111111111112,-42.737207600000005
23.45916666666667,-44.9718984
23.49277777777778,-46.42196680000001
23.52611111111111,-17.3114044
23.559166666666666,-33.013822
23.592777777777776,-51.2489024
23.62611111111111,-20.519420800000002
23.659444444444443,-43.2139504
23.693055555555556,-13.080388
23.726111111111113,-50.9211456
23.759722222222223,6.1448076
23.79277777777778,-83.269534
23.82611111111111,-43.6608836
23.859166666666667,5.089431200000001
23.892777777777777,-54.2880804
23.926111111111112,-48.458022
23.959444444444443,-115.6079776
23.99277777777778,-4.0562136
24.02611111111111,-6.0485588
24.059722222222224,-22.1383276
24.093055555555555,-6.6355376
24.12638888888889,-50.2060376
24.159444444444443,-58.6978676
24.19333333333333,-30.232874
24.226388888888888,23.0292304
24.259722222222223,-6.9305212
24.293055555555554,-66.6732252
24.326666666666668,-22.6945172
24.35972222222222,-75.1451904
24.393055555555556,-6.220385599999999
24.426666666666666,-16.785012
24.46,4.7035804
24.493055555555557,-46.044548
24.52638888888889,-12.464604
24.559722222222224,-63.08779
24.593055555555555,-58.4197728
24.62611111111111,-40.274083999999995
24.659444444444443,-35.933823600000004
24.692777777777778,-73.9235548
24.725833333333334,7.7428576
24.759166666666665,-101.504602
24.7925,-17.2220128
24.825555555555557,-56.343987999999996
24.858888888888888,-49.4313476
24.892222222222223,-54.705216400000005
24.925555555555555,-1.6238792000000002
24.95888888888889,-0.1642752
24.99222222222222,-42.45911280000001
25.025555555555556,-69.5237
25.058611111111112,-58.7177324
25.092222222222222,-70.8247824
25.125555555555554,-38.267826
25.15888888888889,-81.7698036
25.191944444444445,-32.4874296
25.225555555555555,16.787988000000002
25.25861111111111,-37.3739596
25.291944444444443,-47.9216972
25.325277777777778,-39.1517724
25.358333333333334,-41.972449999999995
25.391944444444444,-97.9191668
25.42527777777778,-74.7379744
25.45861111111111,-17.688810800000002
25.491944444444446,-47.8521704
25.525277777777777,22.7312708
25.558611111111112,-22.4760168
25.591944444444444,-44.9718984
25.62527777777778,-60.346571600000004
25.65861111111111,-34.066606799999995
25.691944444444445,-91.2150944
25.725277777777777,-66.0375888
25.75861111111111,-3.2308696
25.791944444444443,-61.6178568
25.825277777777778,-70.04016
25.85861111111111,-62.670654
25.891944444444444,-77.3699488
25.92527777777778,-43.8396544
25.95861111111111,-54.5761076
25.991666666666667,-2.57734
26.025,-38.7545012
26.058333333333334,-110.4433652
26.091666666666665,-12.563927999999999
26.12472222222222,-30.073967999999997
26.158055555555556,-18.3939864
26.191111111111113,-61.300044799999995
26.224722222222223,-13.090320400000001
26.258055555555554,-2.0877012
26.29138888888889,5.47956
26.325,-8.3070948
26.358055555555556,-83.42844
26.39138888888889,-60.048612
26.425,-69.0171724
26.458333333333332,-83.9548324
26.491666666666667,-11.878617199999999
26.525277777777777,25.1775056
26.558611111111112,-62.2435732
26.591944444444444,-32.1199432
26.625,-91.02639119999999
26.65861111111111,-64.1505072
26.691944444444445,-64.4186696
26.725,-50.0868612
26.75861111111111,-78.8597344
26.791944444444443,-32.1994024
26.825277777777778,-32.338456
26.85861111111111,-45.3095876
26.891944444444444,-72.5430132
26.92527777777778,-45.06129
26.95861111111111,-22.8335708
26.991944444444446,-85.41483319999999
27.025555555555556,-53.493525600000005
27.058611111111112,-113.82023240000001
27.091944444444444,-14.431132400000001
27.12527777777778,-41.614895999999995
27.15861111111111,-55.311068
27.192222222222224,-12.673172
27.225555555555555,-26.2700324
27.25861111111111,-29.994508800000002
27.291944444444443,-88.2752404
27.325277777777778,-51.000604800000005
27.358888888888888,-68.6099564
27.391944444444444,-35.9139588
27.42527777777778,-58.9263004
27.458333333333332,-37.6917716
27.491666666666667,-46.908629600000005
27.525277777777777,-36.8872844
27.558333333333334,-101.504602
27.591944444444444,-87.2621728
27.62527777777778,-53.6325668
27.658333333333335,-81.92870959999999
27.691944444444445,-88.6427144
27.725277777777777,-47.0476832
27.758333333333333,-107.7617288
27.791944444444443,-49.0638736
27.825,-50.59338880000001
27.858333333333334,-87.083402
27.891666666666666,-76.4860024
27.92527777777778,-52.1924308
27.958333333333332,23.943966
27.991944444444446,-53.0267152
28.025,-31.682942399999998
28.058333333333334,-82.2564664
28.091666666666665,-15.563376400000001
28.125,-6.592832
28.157777777777778,-114.9127468
28.191111111111113,-69.1264164
28.224444444444444,-62.7103712
28.258055555555554,-84.5805488
28.29138888888889,-53.78155280000001
28.32472222222222,-74.4499472
28.358333333333334,-7.629732400000001
28.391666666666666,-30.7195492
28.425,26.3624
28.45861111111111,-33.9573628
28.491666666666667,-35.327972
28.525,-68.8781188
28.558333333333334,-51.4674028
28.591666666666665,-33.887836
28.62527777777778,-53.8411348
28.658333333333335,-102.5971164
28.691666666666666,-87.70911840000001
28.725,-85.52407720000001
28.758055555555554,-65.24302159999999
28.791666666666668,-108.55629599999999
28.825277777777778,-73.7845136
28.858333333333334,-58.648205600000004
28.891666666666666,-28.167033999999997
28.92527777777778,-94.810462
28.95861111111111,-86.91455119999999
28.991944444444446,-71.8775796
29.025277777777777,3.4806552
29.058611111111112,-48.5275364
29.091944444444444,-53.970256
29.12527777777778,-117.69369479999999
29.15861111111111,-80.82626280000001
29.192222222222224,-70.0798896
29.225,-108.456972
29.25888888888889,-100.21345199999999
29.291944444444443,-36.688648799999996
29.325277777777778,-63.6340472
29.358888888888888,-35.486878
29.392222222222223,-92.804204
29.425555555555555,-34.0268896
29.45888888888889,-25.336423999999997
29.491944444444446,-9.6707476
29.525277777777777,2.7066596
29.558611111111112,-75.8801508
29.591944444444444,-75.8006916
29.62527777777778,-38.4863388
29.658333333333335,-94.035772
29.691944444444445,-100.9086828
29.725277777777777,-63.6737768
29.75861111111111,-98.62433
29.791666666666668,-68.9277808
29.825,-79.5748424
29.858333333333334,-98.84284279999999
29.891944444444444,-15.6924976
29.925555555555555,-46.7199264
29.95916666666667,8.837356
29.99222222222222,-40.164840000000005
30.025555555555556,8.9433264
30.058611111111112,-69.30519960000001
30.092222222222222,-59.3533812
30.125555555555554,-24.472342400000002
30.15888888888889,-53.7219584
30.192222222222224,-94.4231108
30.225555555555555,-29.041048
30.259166666666665,-59.571881600000005
30.29222222222222,-62.253505600000004
30.325833333333332,-72.9303644
30.359166666666667,-67.8849284
30.3925,-49.7690368
30.425833333333333,-93.8470688
30.45916666666667,-35.1889184
30.4925,-131.49911079999998
30.525833333333335,-102.0011972
30.559166666666666,-102.1998328
30.592222222222222,-77.5288548
30.625555555555554,-52.3811464
30.659166666666668,-63.574452799999996
30.6925,-25.078194
30.725833333333334,-71.5001608
30.759166666666665,-77.46926040000001
30.79277777777778,-19.1289468
30.82611111111111,-34.5135524
30.859166666666667,-95.97250319999999
30.892222222222223,-92.0692436
30.925833333333333,-62.670654
30.95916666666667,-87.083402
30.9925,-34.7419852
31.025833333333335,-92.4764472
31.059166666666666,-110.54267680000001
31.0925,-86.77551
31.125833333333333,-52.013659999999994
31.159166666666668,-7.6982548
31.1925,-86.23918520000001
31.225555555555555,-106.5699028
31.25888888888889,-11.7495084
31.29222222222222,-36.7979052
31.325277777777778,-110.9399604
31.358888888888888,-74.5890008
31.392222222222223,-53.5332428
31.425555555555555,-78.0552472
31.45888888888889,-68.182888
31.49222222222222,-71.4008368
31.525555555555556,-66.54411640000001
31.558888888888887,-93.98611
31.5925,-49.7789692
31.625833333333333,-106.6692144
31.65888888888889,-38.029460799999995
31.6925,-82.6140204
31.725833333333334,-108.55629599999999
31.759166666666665,-120.971238
31.7925,-75.085596
31.825833333333332,-103.2923596
31.859166666666667,-81.8492628
31.8925,-126.03653879999999
31.926111111111112,-70.6261468
31.95916666666667,-37.959934000000004
31.9925,-20.7875832
32.02583333333333,-96.9358964
32.05916666666667,-61.5582748
32.0925,-107.5630932
32.12583333333333,-73.5461484
32.159166666666664,-23.032206400000003
32.1925,-86.2193204
32.22611111111111,-71.56968760000001
32.259166666666665,-44.137614
32.29277777777778,-102.5971164
32.32611111111111,-120.27599479999999
32.35944444444444,-76.3668136
32.39277777777778,-87.858092
32.42611111111111,-88.06666
32.45944444444444,-105.676024
32.492777777777775,-68.2027528
32.52611111111111,-50.2755644
32.559444444444445,-35.685525999999996
32.5925,-50.5437268
32.62583333333333,-117.0977756
